,Product_id,Stall_no,instock_date,Market_Category,Customer_name,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
2736,DREECJV2GVFHGQB7,14.0,2016-03-29 23:58:17.000,24,Alyric,0,2,0,6,0,126.0,8.0,6182.0,7572,6867.504864
2737,ACBECFGTZHFZ64PN,23.0,2015-05-07 15:03:25.000,456,Pedro,0,9,1,52,0,611.0,6.0,3496.0,8359,6046.1478
2738,BRAE3P8YHGJF5WUZ,46.0,2015-08-21 17:31:51.000,121,Kenzi,1,7,0,43,0,133.0,3.0,1702.0,4039,3018.79424
2739,DREEDVHXSAAZSBTZ,46.0,2015-05-06 17:20:59.000,124,Erik,1,7,0,29,0,108.0,9.0,1844.0,2768,2388.20736
2740,ACBEB3489M4NQZBD,18.0,2015-05-07 16:09:55.000,452,Baylee,0,6,0,49,0,114.0,8.0,4246.0,5225,4815.338418
2741,EMSEDSHQ3VU6T8Y2,29.0,2015-08-23 18:36:50.000,128,Deja,0,8,1,23,0,244.0,9.0,2387.0,4180,3511.213488
2742,SUDEGGATDVCMWGGH,20.0,2016-03-29 22:11:53.000,3,Nona,1,4,0,95,0,226.0,10.0,3360.0,5627,4784.7987
2743,PBXEBESSDYBYUGXT,44.0,2015-12-03 23:47:06.000,358,Joleigh,1,6,3,68,0,127.0,9.0,4114.0,12784,8670.2418
2744,ACCEDFVFVMKXJGGG,45.0,2015-08-17 20:12:20.000,87,Rayne,1,3,0,83,0,370.0,11.0,4831.0,6557,5949.9792
2745,BRAE3UG9P8GJXZ2X,20.0,2015-08-22 17:36:19.000,83,Keon,1,6,0,82,0,118.0,5.0,1280.0,5470,3624.544
2746,SHOEJUQFQURGGFY4,34.0,2015-07-24 04:09:39.000,11,Lillianna,1,8,3,36,0,244.0,8.0,739.0,979,1094.9202
2747,SHIEJYHMR7DUKT8W,30.0,2014-11-11 16:20:39.000,294,Hannah,0,1,2,82,0,289.0,12.0,1993.0,3757,3282.471808
2748,SUDEGGATJKZYUZUP,29.0,2016-03-29 21:59:10.000,98,Magdalyn,0,3,0,93,0,397.0,11.0,1097.0,3143,2332.629376
2749,RTRDZBJ5VAZG7VGC,36.0,2015-11-19 03:56:17.000,58,Lake,1,3,0,86,0,394.0,15.0,6120.0,7840,7174.765728
2750,RNGEDAKBZPHKHGCQ,5.0,2015-08-17 20:17:46.000,452,Diya,1,8,0,38,0,231.0,7.0,5388.0,7493,6548.235111
2751,BLAEEH2ZJ3G9DA7G,39.0,2015-08-16 23:08:40.000,165,Stevie,0,0,0,98,0,278.0,9.0,5252.0,6907,6381.296775
2752,SHIEB468NVUG5HMP,47.0,2015-11-14 04:48:44.000,113,Lillyanne,1,4,0,38,0,286.0,15.0,5650.0,8854,7376.171264
2753,BRAE3TSHZQDVSGYY,47.0,2015-08-22 17:36:19.000,23,Maddix,1,4,0,88,0,255.0,17.0,3964.0,5930,5208.8157
2754,PBXEAFTPFDK6BRHK,48.0,2016-01-07 06:05:37.000,24,Alix,0,6,0,5,1,148.0,9.0,4033.0,5815,769.08447
2755,TKPEFT4AD3ZQZZHN,30.0,2015-08-15 23:08:07.000,447,Axl,1,9,0,38,0,633.0,13.0,5173.0,7403,6646.797696
2756,ACCEGYP259YXZJ4H,43.0,2015-08-27 10:22:54.000,407,Eddy,0,6,0,31,0,107.0,9.0,1166.0,3454,2440.937376
2757,RTRE3KKXMVHMRQ6C,12.0,2016-01-07 04:24:19.000,205,Raj,0,1,0,24,1,279.0,13.0,2549.0,3720,518.60763405
2758,NKCDXYFHHPBSYJDZ,8.0,2015-09-24 16:25:02.000,447,Blaize,0,9,0,53,0,491.0,5.0,2891.0,4323,3996.8775
2759,SHIECASQHFWX59GJ,20.0,2015-09-25 14:27:56.000,3,Simran,1,9,0,40,0,632.0,14.0,2307.0,3427,3496.3632
2760,TOPEGQKDATUDJTAG,33.0,2015-05-21 01:18:08.000,397,Karlee,1,0,0,5,0,279.0,16.0,4675.0,6552,6061.3245
2761,BRAECBDFZAEZYD2Y,20.0,2015-08-21 17:33:05.000,11,Neal,1,1,3,70,0,276.0,17.0,431.0,1084,1004.113425
2762,WATE4S5RZ8P5JZHZ,33.0,2016-03-27 21:17:41.000,358,Kilynn,1,7,3,32,0,116.0,7.0,6369.0,15773,10640.429184
2763,CPIEJHF6GZEM7SPY,21.0,2016-02-27 08:18:01.000,358,Benzion,0,5,3,52,0,222.0,8.0,2893.0,8967,6172.133904
2764,CRTECN2QVMFZFNGC,45.0,2015-09-23 14:23:29.000,3,Chava,1,5,0,69,0,332.0,7.0,2097.0,3267,2985.2559
2765,SNDEGGRYTVYGPR6F,22.0,2016-03-29 20:51:49.000,90,Tien,1,4,0,15,0,258.0,14.0,1657.0,3084,2509.0758
2766,RNGEBPU7PG8W88TV,18.0,2015-05-05 17:21:11.000,35,Gabrielle,0,0,2,62,0,331.0,6.0,6394.0,13542,10199.028224
2767,HMBEDCJHT4FCFKGD,22.0,2015-08-16 20:26:14.000,162,Anson,1,9,1,50,0,528.0,16.0,6088.0,8618,7743.8319
2768,NKCEC87S2ZAZBYAR,16.0,2016-01-25 18:00:55.000,450,Amour,1,1,0,90,0,244.0,17.0,1509.0,4154,2957.499776
2769,NKCEC88C4GV4UFN3,50.0,2016-02-08 02:18:38.000,58,Kennedie,0,0,0,49,0,264.0,13.0,4590.0,5431,5003.193312
2770,SNDEA42M6GZNV7M3,20.0,2016-03-15 09:40:30.000,24,Zaiya,0,0,0,71,0,291.0,7.0,5612.0,7904,6966.6696
2771,SGLEGBV8BENMFZGH,50.0,2016-03-29 20:01:13.000,23,Kayceon,1,1,2,64,1,256.0,16.0,4151.0,15003,1457.96112
2772,RNGE7M92PHFGGBUJ,21.0,2015-08-16 22:15:09.000,165,Rene,0,5,0,26,1,270.0,5.0,5538.0,7759,1029.38202
2773,BRAE3CYXV4JGWEDA,19.0,2015-08-19 19:08:07.000,1,Khalid,1,5,0,73,0,213.0,13.0,931.0,1576,1508.7816
2774,CBREGYBXZKY5VKSK,15.0,2015-11-13 18:09:54.000,447,Ellisyn,1,0,0,48,1,333.0,10.0,2904.0,6233,715.5201744
2775,CBKEJ3AN6GEACKYR,45.0,2015-05-09 14:03:25.000,358,Mae,1,8,3,32,0,253.0,6.0,4421.0,14734,9449.916
2776,TOPEBR5GNG9MACAD,23.0,2015-05-07 14:20:08.000,441,Veronica,1,5,2,89,0,229.0,11.0,3471.0,5271,4570.5163
2777,FABE78FYGHF22FNE,25.0,2015-09-25 16:23:31.000,23,Sultan,0,4,2,7,0,216.0,17.0,3289.0,10086,6986.799225
2778,ACCDX8ZWQFTTGZYK,12.0,2016-03-24 05:56:55.000,358,Keondre,1,6,3,52,0,134.0,9.0,6836.0,15006,11041.856928
2779,KRTE39Q4GVHFHWZV,13.0,2016-03-14 02:46:54.000,186,Mikenzie,0,2,0,41,0,150.0,8.0,4064.0,7189,5002.2522
2780,ACCEGGBTG3HMNHNA,35.0,2016-03-29 19:57:04.000,235,Edvin,1,7,2,89,0,146.0,2.0,3111.0,4233,3819.7863
2781,RNGEGMMBCJGQGGEF,32.0,2015-05-22 01:18:08.000,358,Wren,1,3,3,36,0,366.0,17.0,4396.0,15377,10407.489147
2782,BRAECTFYVHHKMV9H,25.0,2015-08-19 17:33:08.000,423,Giada,0,8,0,46,0,299.0,1.0,3042.0,9435,6172.133904
2783,NKCDU4RZRCYAZHY7,10.0,2015-09-25 21:09:44.000,24,Justina,0,1,0,57,0,256.0,14.0,2852.0,4020,3896.680293
2784,BRAECFARHCG7P8WT,3.0,2015-08-19 21:32:12.000,416,Malka,0,2,1,32,0,150.0,15.0,2295.0,6852,4895.261175
2785,BRAE3TSHZ2XFSNUT,31.0,2015-08-19 20:07:53.000,320,Nya,1,7,0,18,0,196.0,3.0,659.0,4715,2977.931264
2786,JEAEFYQHSR7BWPG9,19.0,2015-05-20 04:58:29.000,1,Myah,1,9,0,34,0,572.0,10.0,516.0,953,950.000832
2787,WATE3HFNMGVTZEDS,19.0,2016-03-24 20:29:56.000,315,Salah,1,5,2,26,1,337.0,14.0,7929.0,12359,1489.66799625
2788,SCHE3Z7Q3TSVYMRP,17.0,2015-12-02 03:32:49.000,444,Adelin,1,2,2,30,0,154.0,9.0,3924.0,5296,4645.251072
2789,DIAEJUCFHWGHUQFP,2.0,2015-09-21 23:07:44.000,24,Tala,1,2,0,95,0,169.0,13.0,2342.0,3142,3022.615725
2790,NKCEASN6TXJGHZUE,20.0,2015-11-02 14:57:15.000,451,Jewels,0,8,0,96,0,260.0,5.0,4849.0,6596,5809.817664
2791,WATEYAP2ZFEV2JKG,1.0,2016-03-28 22:51:35.000,106,Pau,1,5,0,3,0,207.0,10.0,629.0,8627,5459.712768
2792,AVCEJCHCDNFTHSQC,5.0,2016-02-27 11:18:16.000,40,Bill,0,1,0,66,0,200.0,12.0,4349.0,6048,5436.766269
2793,FABE88MH3NGH8MUD,11.0,2015-09-26 16:21:24.000,462,Alekzander,0,3,3,35,0,366.0,14.0,2150.0,3759,3337.823104
2794,PCSDY5AHFNSPGSV8,20.0,2016-03-13 03:11:02.000,55,Jamaria,0,7,0,65,0,148.0,7.0,2349.0,6381,4495.636992
2795,BRAE785RYFT8WTHK,46.0,2015-08-18 23:12:54.000,443,Ila,1,3,0,73,0,388.0,13.0,5845.0,8002,7223.2566
2796,PANEJQ5YHAHQYD4F,17.0,2015-05-09 13:09:22.000,58,Angelique,1,7,1,49,0,150.0,8.0,3049.0,4260,3819.7863
2797,NKCED6GHCAHTHNCZ,31.0,2015-11-20 04:37:20.000,24,Damya,0,9,0,34,0,513.0,5.0,8289.0,10532,9662.583
2798,ACCDVDC8S5JWEE6X,32.0,2016-03-14 14:33:46.000,94,Spirit,0,5,2,81,0,258.0,7.0,1583.0,9875,6168.093129
2799,RNGEDAK9YXVZV6G9,41.0,2015-08-16 20:16:08.000,58,Alissa,1,8,0,44,0,220.0,3.0,4303.0,5812,5296.643968
2800,ACCEGG9V98NCXGPE,47.0,2016-03-28 23:59:38.000,3,Laycee,1,1,0,99,0,231.0,12.0,2342.0,7061,5029.12256
2801,ACCEGH6RNERXNQHW,44.0,2016-02-24 23:36:24.000,101,Kamyah,0,8,0,37,1,238.0,7.0,2648.0,3284,464.28228
2802,BRAEGP6SFGYKNNCD,47.0,2015-07-13 22:42:55.000,441,Alannah,1,7,2,71,0,179.0,7.0,5005.0,7916,6607.5867
2803,RNGEBQZQGQVJZEHC,47.0,2015-05-07 15:13:23.000,443,Gracelynn,0,5,0,79,0,239.0,7.0,4440.0,6147,5461.1361
2804,NKCE9G2BGNV9RDXG,25.0,2015-09-25 17:24:01.000,24,Story,1,7,0,24,0,113.0,5.0,2680.0,3888,3342.287872
2805,TOPEYP876AAGE9NC,16.0,2016-03-29 22:56:48.000,118,Braydyn,1,3,0,39,0,387.0,16.0,1183.0,5550,3552.23715
2806,RNGDTBQTBEMPDBMB,19.0,2015-05-07 13:19:52.000,162,Kendra,0,7,1,39,0,180.0,3.0,4069.0,6136,5184.0474
2807,PCSEC86VVTQJN5AQ,43.0,2016-03-14 11:42:25.000,452,Ramya,1,2,0,29,0,146.0,5.0,5900.0,8217,7126.725168
2808,NKCECZG4EYKY7XEH,38.0,2016-02-05 19:57:42.000,268,Quin,1,2,0,81,0,170.0,8.0,1373.0,3608,2615.355225
2809,PBXE5YGWHMS88ZBW,26.0,2016-02-15 17:57:10.000,205,Rhian,0,4,0,38,0,299.0,15.0,2700.0,3472,3516.2673
2810,NKCEDCT9CFG3HCAQ,12.0,2015-11-15 00:32:23.000,358,Auburn,0,7,3,33,1,172.0,3.0,5363.0,15942,1502.4807369
2811,NKCE3Y5PDN4U66HC,35.0,2015-12-04 05:42:13.000,58,Hagan,0,6,0,77,0,115.0,8.0,5584.0,7768,6778.0125
2812,NKCEANMPKCDG8DRP,19.0,2015-11-19 04:54:11.000,152,Tamiya,1,2,0,3,0,137.0,7.0,7619.0,10852,9350.344872
2813,RTREFDXTZ4GGGAEX,14.0,2016-02-08 00:18:43.000,448,Hali,0,8,0,37,0,280.0,4.0,2512.0,3262,3071.247408
2814,NKCE5WSJTFZWUWBV,28.0,2015-10-20 22:11:47.000,443,Woodrow,0,7,0,9,0,117.0,9.0,4030.0,5820,5029.6851
2815,NKCEB3GZSB8GTXCT,18.0,2015-09-25 16:18:31.000,453,Rosario,0,4,0,24,0,278.0,14.0,2909.0,4341,3885.284016
2816,NKCEA5FHBGJ9JPFY,35.0,2016-01-05 06:05:20.000,70,Dimitrios,1,1,2,24,1,215.0,15.0,1272.0,2863,370.00849545
2817,PCSEAN2WCFR4FXVB,23.0,2016-03-16 03:05:43.000,452,Iann,0,2,0,92,1,119.0,17.0,5931.0,9202,1171.28484
2818,MUGEAGGKYWKB6YGX,44.0,2015-09-22 17:24:59.000,58,Fred,1,7,0,89,0,133.0,8.0,3141.0,4522,3997.090944
2819,RNGE7M92HHHRXZKG,19.0,2015-08-16 19:13:22.000,437,Maliah,1,4,0,8,0,268.0,15.0,7594.0,10557,9201.209787
2820,BRAE8TFMPNB5GSF5,44.0,2015-08-18 19:23:27.000,301,Musa,1,3,0,38,0,399.0,14.0,1524.0,1995,2113.108668
2821,NKCEAFDAZGYPTKGF,12.0,2015-11-21 04:56:54.000,58,Ahri,1,8,0,97,0,256.0,3.0,6693.0,8530,7747.565166
2822,TROEGZQHT4UCZVKV,34.0,2016-03-07 20:53:40.000,93,Weslee,0,3,2,9,0,371.0,14.0,3103.0,5238,4850.234025
2823,PACE5P38T4FEUHZC,22.0,2015-09-24 16:25:20.000,113,Marion,0,4,0,58,0,250.0,17.0,963.0,3544,2495.883456
2824,NKCE8E6YSG2KQEGD,30.0,2015-09-24 16:20:25.000,100,Nathen,1,9,0,20,0,479.0,10.0,1758.0,3673,3075.872382
2825,CAGE8PKGGGHUXMEN,33.0,2016-02-05 00:18:43.000,152,Eesa,1,7,0,70,1,157.0,9.0,1874.0,2643,374.7029544
2826,PBXEBJ4NUDH3PXZY,11.0,2015-11-18 11:40:57.000,103,Aisling,0,1,0,13,0,218.0,13.0,9950.0,13666,12103.286272
2827,NKCEA5FH8FXQKFAG,6.0,2015-11-20 05:55:27.000,471,Demond,0,9,2,91,0,648.0,16.0,3006.0,3804,3815.9253
2828,VLBEGZ7SZTDCNGTE,34.0,2015-05-09 13:20:59.000,23,Colten,1,0,1,37,0,346.0,5.0,8368.0,13771,11152.0134
2829,NKCECZG4HNVBZRYY,29.0,2015-11-18 21:29:22.000,447,Henny,0,9,0,29,1,539.0,7.0,4783.0,9166,1161.9967887
2830,NKCE9PFF5XE5AJYU,2.0,2016-01-06 07:04:35.000,469,Wisdom,1,7,0,69,1,136.0,7.0,3787.0,4990,733.2723288
2831,TOPECB4EZYHC6C3B,47.0,2015-08-22 18:48:45.000,63,Ander,1,8,1,28,0,259.0,4.0,1140.0,4605,3129.896979
2832,TOPEBW2YNZX56YAK,45.0,2015-05-06 17:03:00.000,437,Jenna,1,4,0,2,0,258.0,14.0,4081.0,5943,5295.080439
2833,PCSEAKVBT8SMGNXV,27.0,2016-03-19 00:49:33.000,186,Hadiya,1,1,0,50,1,257.0,14.0,6079.0,10309,1320.522885
2834,MDYEJF57MVYHRCUN,43.0,2015-11-13 16:12:39.000,446,Amillia,1,0,0,7,0,330.0,9.0,4568.0,6404,5772.072735
2835,FABE7B2FGV9CDFZH,32.0,2015-11-03 03:42:28.000,152,Joella,0,3,0,24,1,392.0,16.0,3055.0,4148,562.70521125
2836,NKCE89MSGZ7NVZ7D,40.0,2015-09-24 16:31:34.000,198,Romy,0,4,0,24,0,282.0,17.0,2877.0,3955,3745.136736
2837,DRPEHYHH78DZHUZG,9.0,2015-11-10 16:09:27.000,186,Kaleigha,1,9,2,72,1,627.0,11.0,2847.0,3723,518.578335
2838,NKCEDCT9HMYQSMGV,36.0,2016-01-25 18:50:17.000,124,Bayan,1,5,0,51,0,328.0,5.0,2696.0,3384,3686.557952
2839,NKCE7H5KZTH3V6AF,10.0,2016-01-24 00:43:53.000,93,Maher,1,1,2,41,0,277.0,15.0,2569.0,5041,4188.291129
2840,NKCE2W3WYHE8SCJD,22.0,2015-09-26 14:27:15.000,350,Guadalupe,0,9,1,65,0,632.0,5.0,3944.0,5974,5569.8192
2841,NKCE9PNY6Z8VKAQY,16.0,2015-11-18 05:54:34.000,58,Ara,0,0,0,45,0,336.0,9.0,5372.0,7204,6505.43565
2842,FABEAJUHWGPHZUGU,19.0,2015-09-26 14:30:37.000,458,Adamari,1,2,0,37,0,168.0,10.0,5123.0,9111,7792.45704
2843,SWSEBS2UXYZBSY2Y,40.0,2016-03-29 22:58:17.000,57,Cobe,0,0,0,60,0,314.0,14.0,3061.0,6473,3838.51776
2844,PCSEC86VA2HGZGXW,1.0,2016-03-14 11:10:48.000,62,Queena,0,1,0,5,0,239.0,16.0,2948.0,7966,5512.0923
2845,BRAE9Z5TFXB7466Z,4.0,2015-08-19 23:17:17.000,1,Pierre,0,0,0,53,1,291.0,6.0,894.0,2983,361.387488
2846,LSKE99UKDTDN7HBM,2.0,2015-08-16 23:16:09.000,437,Libby,0,7,0,92,0,197.0,7.0,7183.0,10643,9244.680375
2847,NKCEBHGB3FZSR5RH,46.0,2015-11-17 06:55:24.000,63,Mazen,0,3,1,9,0,370.0,17.0,3994.0,13904,8874.360825
2848,TOPEHZNTFAHEZMQA,40.0,2015-11-12 17:09:36.000,55,Yassin,1,6,0,18,1,141.0,9.0,3596.0,5191,693.61511625
2849,PCSEAYRTZYDSPGMB,10.0,2016-03-19 00:04:08.000,469,Gwynn,1,0,0,94,0,282.0,17.0,6122.0,8548,7357.1949
2850,SUDEGGAUR7EGNEQ6,22.0,2016-03-29 22:11:53.000,65,Nixie,1,4,2,65,0,232.0,16.0,5730.0,9482,7530.9696
2851,TSHEB72FPCF54KZU,48.0,2016-03-29 23:00:46.000,65,Greer,1,1,2,84,0,212.0,16.0,5326.0,7705,6803.019825
2852,SHTEJGESKVEMGRYR,11.0,2015-11-14 04:32:23.000,93,Kaleena,1,8,2,90,1,276.0,7.0,3412.0,6369,842.612544
2853,SHOE2NKQ4NXGAMYX,15.0,2015-05-05 13:22:20.000,104,Joel,1,1,0,70,0,229.0,13.0,1188.0,6154,4122.936825
2854,BRAE3TSHUSSFTGHN,27.0,2015-08-21 17:32:50.000,39,Kyron,1,6,3,88,0,113.0,8.0,4297.0,10601,7651.6605
2855,NKCEAHPFWCZQQBAG,31.0,2015-09-24 17:25:02.000,57,Damani,1,2,0,88,0,144.0,12.0,2067.0,4519,3425.9049
2856,BRFEHTTQHPRGKZZY,5.0,2016-02-24 00:06:43.000,70,Aleenah,0,4,2,54,0,239.0,17.0,2284.0,7797,5169.54375
2857,BRAE2NF6XZZJ6EXG,23.0,2015-08-19 21:37:05.000,57,Evelina,1,8,0,46,0,299.0,7.0,1639.0,4071,2908.633728
2858,NKCEYUVRNDSCECZR,47.0,2016-02-05 07:02:48.000,124,Lexington,1,6,0,6,0,101.0,5.0,2440.0,3224,2945.9584
2859,PBXE84AFK5C9NMYV,24.0,2015-11-17 06:56:34.000,58,Surya,0,3,0,60,0,369.0,16.0,3758.0,4941,4736.163312
2860,SUDEGVG4VNMYZWXT,15.0,2015-09-06 22:15:41.000,452,Carol,1,6,0,70,0,107.0,6.0,2610.0,3668,3219.7869
2861,NKCE5W339WJ23R7Z,32.0,2015-09-24 17:23:53.000,141,Odessa,1,1,0,88,0,236.0,17.0,2521.0,3351,3110.090368
2862,CRTECN2QUBGAGPCK,11.0,2015-09-25 14:23:34.000,451,Alysson,1,9,0,100,0,531.0,13.0,4523.0,6236,5960.1762
2863,BRAEGG4P8HYHRAC9,8.0,2016-03-29 01:48:55.000,30,Sunday,0,2,0,85,0,111.0,12.0,2409.0,5926,4213.775104
2864,SWTED625BMZKJXHP,22.0,2015-05-06 17:11:11.000,0,Chelsea,1,8,0,94,0,243.0,7.0,2106.0,4239,3298.18275
2865,BRAEB9SJZKCAY5SY,29.0,2015-08-19 18:36:19.000,104,Yara,0,8,0,12,0,284.0,3.0,1237.0,6023,4011.978762
2866,WATE8E8PCQJAQNAP,38.0,2016-03-26 22:17:44.000,430,Chance,1,8,2,61,0,241.0,5.0,7771.0,10474,9374.824656
2867,MUGECJZ2AHNZ2JHS,47.0,2015-09-22 16:30:40.000,65,Trevon,1,0,2,87,0,348.0,10.0,3101.0,4486,4065.383421
2868,PTPEFJHGGFH7GA3Q,39.0,2015-09-26 13:24:08.000,452,Seven,0,6,0,12,0,116.0,7.0,3248.0,4374,3982.4523
2869,SHOEH76627H5HRHM,44.0,2015-05-05 15:10:05.000,55,Avery,0,0,0,72,0,302.0,17.0,3788.0,5364,4507.976704
2870,CAGE9ABA6MTKHCNM,16.0,2015-12-05 03:05:51.000,186,Waylan,0,8,0,74,1,246.0,8.0,1539.0,5966,564.708375
2871,CAGE5NGBUYYEVZ8S,37.0,2016-01-07 07:58:03.000,24,Dorothea,0,8,0,59,1,283.0,5.0,3951.0,5341,751.78782
2872,TOPEGH27GZK5XG7P,40.0,2015-05-08 16:10:25.000,61,Virginia,1,7,2,28,0,101.0,2.0,9141.0,14330,11278.064175
2873,JEAEGFMNENQ9G6AN,48.0,2016-03-29 00:04:58.000,11,Mikyla,1,8,3,37,0,214.0,5.0,576.0,1952,1465.5663
2874,MUGEBFGFYPNW7GQ8,11.0,2015-09-22 16:31:33.000,301,Zakai,1,5,0,87,0,212.0,6.0,962.0,2776,2008.61208
2875,NKCECYNZGPXQ6HR6,34.0,2015-09-26 17:30:37.000,58,Ignatius,0,6,1,38,0,121.0,7.0,3225.0,4271,3926.029184
2876,RTRDB8GKEGG5E3XG,21.0,2015-11-21 06:56:43.000,397,Rhoda,1,6,0,74,0,108.0,9.0,1061.0,5255,3542.1012
2877,NKCED6HQP5QHVGGP,41.0,2016-01-04 07:18:07.000,358,Dalyla,0,8,3,29,1,294.0,5.0,3147.0,8441,895.9743936
2878,PBXEBWY3QC5WCPHS,14.0,2016-01-04 07:04:25.000,101,Arisha,1,3,0,52,1,363.0,12.0,1257.0,2003,287.1304128
2879,NKCEY8KWTM9HZKDJ,25.0,2015-11-18 03:56:39.000,452,Iain,0,5,0,56,0,246.0,10.0,5459.0,8003,6934.6599
2880,ACCDX8ZUCDGVWWWB,5.0,2016-03-24 06:43:16.000,204,Laksh,1,7,0,61,0,142.0,1.0,3740.0,7319,5925.549
2881,CRGEB5MNWY2XSW7T,27.0,2015-08-15 21:15:28.000,447,Joslyn,1,8,0,26,0,264.651185051609,7.0,5317.0,6908,6335.212275
2882,PTPEJPZSEFCE3CZW,6.0,2015-07-22 03:09:39.000,141,Tripp,1,1,0,81,0,241.0,16.0,4074.0,5241,4937.7735
2883,RTRDMTEPFH3EVUM6,21.0,2016-01-03 07:05:37.000,3,Khari,0,0,0,68,1,341.0,14.0,1207.0,3188,361.8571968
2884,SHOECQQFYNSCRFBR,46.0,2015-09-22 14:27:23.000,471,Khloee,1,4,2,35,0,245.0,17.0,2129.0,3041,2735.38496
2885,PBXEBQGHT5PYSDHM,25.0,2016-01-22 14:22:04.000,24,Jae,1,7,0,44,1,115.0,10.0,3716.0,5092,669.91750875
2886,SRTEH2FF9KEDEFGF,8.0,2014-02-21 05:07:06.000,0,Olivia,1,8,0,58,0,257.0,3.0,2785.0,4240,3298.18275
2887,TOPE75N4JHUJCF2H,47.0,2016-03-29 23:51:49.000,23,Sylvan,1,9,2,78,0,599.0,16.0,4837.0,12507,8162.516
2888,VAFEHQZYGH5HRJJP,8.0,2016-02-24 22:36:24.000,55,Harli,0,0,0,49,1,296.0,13.0,2437.0,5639,629.69830875
2889,BRAE3SGZXAPZKGDK,45.0,2015-08-18 20:15:35.000,97,Jenesis,1,7,0,8,0,105.0,9.0,1189.0,2335,1885.5342
2890,SWDEJXHARNREQZVK,41.0,2015-09-22 13:23:15.000,451,Rori,1,6,0,54,0,120.0,8.0,4494.0,6894,5759.721
2891,SGLEGBV5ANNWWFZX,24.0,2016-03-29 03:04:42.000,65,Tabatha,1,1,2,45,0,286.0,17.0,7281.0,10563,9341.300592
2892,SHIE7BZ9CHKNXZJU,38.0,2015-09-24 17:25:36.000,452,Jaheim,1,5,0,7,1,290.0,13.0,2893.0,4493,599.0170968
2893,BRAEE3RMMRRFQ9AD,28.0,2015-08-21 19:33:05.000,115,Masen,1,6,0,51,0,117.0,9.0,2431.0,3431,3032.556624
2894,MUGEAGGKYSMHGRMH,31.0,2015-09-22 16:29:15.000,152,Rochel,1,3,0,51,0,388.0,14.0,1634.0,2226,2249.053344
2895,MUGEB3GZ4ZYHF24Z,36.0,2015-09-22 17:31:31.000,3,Raizy,1,8,0,1,0,235.0,5.0,935.0,3063,2225.37744
2896,CRGEYZ5FGRTYJUT6,20.0,2015-08-15 19:12:54.000,452,Alden,1,3,0,77,0,355.0,12.0,5130.0,6682,6087.5595
2897,TOPEGHZ7ARZWUVFS,29.0,2015-08-23 19:48:47.000,94,Rhylee,1,2,2,19,0,102.0,15.0,813.0,3034,2156.45976
2898,CAGE8PKGXDZFUTHH,31.0,2016-01-23 17:07:02.000,55,Kamar,1,5,0,67,0,287.0,7.0,987.0,4832,3117.28725
2899,ACCEDTNRXHXZKH4G,14.0,2015-05-08 16:12:16.000,55,Ryland,1,2,0,91,0,107.0,8.0,3959.0,6409,5326.737273
2900,CRTECN2QZWHEJRGA,28.0,2015-09-23 17:22:09.000,358,Rickey,0,7,3,16,0,166.0,4.0,2657.0,9834,6392.79872
2901,PCSEBZQ5GMBXZFCF,2.0,2016-03-15 18:47:37.000,358,Britain,0,8,3,29,1,278.0,2.0,7056.0,11197,1296.968436
2902,MUGECEVF7HGA3QMQ,18.0,2015-09-22 17:25:41.000,23,Steele,1,6,0,74,0,129.0,9.0,2875.0,4484,3771.058725
2903,NKCE6ADEUEPXCHHK,7.0,2015-09-25 13:18:32.000,165,Jaziah,1,8,0,50,0,225.0,2.0,1854.0,2991,2768.6241
2904,BRAEBBYRZKNYWP6G,8.0,2015-08-21 19:48:47.000,70,Katy,1,4,2,34,0,294.0,12.0,1503.0,2049,2148.31575
2905,BBAEGGDE8QWHDEYB,31.0,2016-03-29 20:04:07.000,450,Lazer,0,3,0,92,0,393.0,15.0,1286.0,6811,4390.261344
2906,HOKE6KZCEZJFHQMY,40.0,2016-03-29 22:22:23.000,62,Rowynn,0,2,0,88,0,126.0,6.0,1401.0,8374,5075.785728
2907,BRAEBBYRXQSD8NZX,30.0,2015-08-19 18:37:07.000,23,Bridger,0,9,2,15,0,630.0,5.0,1073.0,2887,2545.011525
2908,NKCEBF56FWWZ35HR,23.0,2015-11-17 07:56:27.000,452,Dezirae,0,4,0,20,0,293.0,10.0,5806.0,6907,6993.720558
2909,MUGE5HG8VVGMBN5M,21.0,2015-09-22 16:31:38.000,57,Dora,1,2,0,42,0,109.0,16.0,1627.0,4429,3351.13856
2910,BRAE5VA9GBGW7M7K,18.0,2015-08-19 23:20:13.000,23,Silvia,1,2,2,18,0,137.0,9.0,598.0,961,939.1662
2911,CAGE7TVZ8PH9GJQU,10.0,2015-11-20 18:29:38.000,451,Taegan,1,0,0,17,0,339.0,9.0,8754.0,10988,9683.0217
2912,CAGE9ABATUHJ8G4X,8.0,2015-11-20 05:37:09.000,6,Arav,0,4,0,78,0,239.0,11.0,2783.0,17421,9644.22936
2913,MUGECEVF4WG8JSZ9,11.0,2015-09-22 17:23:29.000,250,Fabiola,1,9,0,99,0,645.0,14.0,1556.0,3496,3025.846425
2914,PCSE4V8HRKQH5A5V,28.0,2016-03-28 21:00:51.000,24,Maricruz,1,1,0,17,0,289.0,14.0,7220.0,9845,8778.302082
